Stkcd	Stknme_en	Listdt	Conme_en	OWNERSHIPTYPE_EN	OWNERSHIPTYPECODE	Ipoprc	Nshripo	Parval	Markettype
300352	BXY	2012-09-12	Beijing VRV Software Corporation Limited	Private Enterprises	P0306	25.0000	16700	1.0000000000	16
300353	DTKJ	2012-09-27	Kyland Technology Co., Ltd.	Private Enterprises	P0306	20.7500	13400	1.0000000000	16
300354	DHCS	2012-09-20	Donghua Testing Technology Co., Ltd.	Private Enterprises	P0306	20.3100	11090	1.0000000000	16
300355	MCST	2012-09-27	M-grass Ecology and Environment (Group) Co., Ltd.	Private Enterprises	P0306	11.8000	34360	1.0000000000	16
300356	GYT	2012-10-09	EleFirst Science & Tech Co., Ltd.	Private Enterprises	P0306	18.1800	21670	1.0000000000	16
300357	WWSW	2014-01-21	Zhejiang Wolwo Bio-Pharmaceutical Co., Ltd.	Private Enterprises	P0306	20.0500	25250	1.0000000000	16
300358	CTKJ	2014-01-21	Truking Technology Limited	Private Enterprises	P0306	40.0000	18250	1.0000000000	16
300359	QTJY	2014-01-21	Qtone Education Group (Guangdong) Co., Ltd.	Private Enterprises	P0306	30.3100	16300	1.0000000000	16
300360	JHKJ	2014-01-21	Hangzhou Sunrise Technology Co., Ltd.	Private Enterprises	P0306	55.1100	19880	1.0000000000	16
300362	TXT	2014-01-21	Chengdu Techcent Environment Co., Ltd.	Private Enterprises	P0306	12.0000	25700	1.0000000000	16
300363	BTGF	2014-01-29	Porton Fine Chemicals Ltd.	Sino-foreign Equity Joint Venture	P0303	25.1000	27250	1.0000000000	16
300364	ZWZX	2015-01-21	COL Group Co., Ltd.	Private Enterprises	P0306	6.8100	30000	1.0000000000	16
300365	HHKJ	2014-01-23	Beijing Forever Technology Co., Ltd.	Private Enterprises	P0306	43.2100	12080	1.0000000000	16
300366	CYXX	2014-01-27	Troy Information Technology Co., Ltd.	Private Enterprises	P0306	18.1100	14288	1.0000000000	16
300367	WLT	2014-01-29	NetPosa Technologies Ltd.	Private Enterprises	P0306	49.9000	14703	1.0000000000	16
300368	HJGF	2014-01-23	Hebei Huijin Group Co., Ltd.	Private Enterprises	P0306	18.7700	15475	1.0000000000	16
300369	LMKJ	2014-01-29	NSFOCUS Technologies Group Co., Ltd.	Private Enterprises	P0306	41.0000	21150	1.0000000000	16
300370	AKKJ	2014-01-23	Sichuan Etrol Technologies Co., Ltd.	Private Enterprises	P0306	35.5100	13450	1.0000000000	16
300371	HZGF	2014-01-23	Huizhong Instrumentation Co., Ltd.	Private Enterprises	P0306	39.8900	12000	1.0000000000	16
300372	XTT	2014-01-27	Dandong Xintai Electric Co., Ltd.	Private Enterprises	P0306	16.3100	21445	1.0000000000	16
300373	YJKJ	2014-01-23	Yangzhou Yangjie Electronic Technology Co., Ltd.	Private Enterprises	P0306	19.5000	20600	1.0000000000	16
300374	ZTZP	2015-03-19	China Railway Prefabricated Construction Co., Ltd.	Private Enterprises	P0306	13.2100	24340	1.0000000000	16
300375	PLGF	2014-01-27	Tianjin Pengling Group Co., Ltd.	Private Enterprises	P0306	19.5800	22200	1.0000000000	16
300376	YST	2014-01-27	East Group Co., Ltd.	Private Enterprises	P0306	18.4000	22390	1.0000000000	16
300377	YSS	2014-01-27	Shenzhen Ysstech Info-Tech Co., Ltd.	Private Enterprises	P0306	21.5800	13850	1.0000000000	16
300378	DJRJ	2014-01-27	Digiwin Software Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	20.7700	30000	1.0000000000	16
300379	DFT	2014-01-28	Beijing Tongtech Co., Ltd.	Private Enterprises	P0306	22.0000	12858	1.0000000000	16
300380	ASXX	2014-01-28	Shanghai Amarsoft Information & Technology Co., Ltd.	Private Enterprises	P0306	23.4000	17180	1.0000000000	16
300381	YDL	2014-01-28	Guangdong Vtr Bio-Tech Co., Ltd.	Private Enterprises	P0306	27.8800	11450	1.0000000000	16
300382	SLK	2014-01-29	Suzhou SLAC Precision Equipment Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	35.1500	13309	1.0000000000	16
300383	GHXW	2014-01-29	Beijing Sinnet Technology Co., Ltd.	Private Enterprises	P0306	38.3000	13645	1.0000000000	16
300384	SLHP	2014-08-01	Beijing Sanlian Hope Shin-Gosen Technical Service Co., Ltd.	Private Enterprises	P0306	30.6600	13340	1.0000000000	16
300385	XLHJ	2014-06-26	Wuxi Xuelang Environmental Technology Co., Ltd.	Private Enterprises	P0306	14.7300	20000	1.0000000000	16
300386	FTCX	2014-06-26	FEITIAN Technologies Co., Ltd.	Private Enterprises	P0306	33.1300	23760	1.0000000000	16
300387	FBGF	2014-07-02	Hubei Forbon Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	20.4800	15250	1.0000000000	16
300388	JNGZ	2014-08-01	CECEP Guozhen Environmental Protection Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	12.1400	22060	1.0000000000	16
300389	ABS	2014-08-01	Shenzhen Absen Optoelectronic Co., Ltd.	Private Enterprises	P0306	18.4300	19660	1.0000000000	16
300390	THXN	2014-07-31	Canmax Technologies Co., Ltd.	Private Enterprises	P0306	8.4700	19500	1.0000000000	16
300391	CYKG	2014-08-01	Changjiang Pharmaceutical Group Co., Ltd.	Private Enterprises	P0306	9.8400	16670	1.0000000000	16
300392	TXT	2014-09-10	Beijing Tensyn Digital Marketing Technology Joint Stock Company	Sino-foreign Equity Joint Venture	P0303	26.1000	16000	1.0000000000	16
300393	ZLGF	2014-09-12	Jolywood (Suzhou) Sunwatt Co., Ltd.	Private Enterprises	P0306	16.4200	29880	1.0000000000	16
300394	TFTX	2015-02-17	Suzhou TFC Optical Communication Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	21.4100	18590	1.0000000000	16
300395	FLH	2014-09-10	Hubei Feilihua Quartz Glass Co., Ltd.	Private Enterprises	P0306	19.1300	16200	1.0000000000	16
300396	DRYL	2014-09-10	Dirui Medical Technology Co., Ltd.	Private Enterprises	P0306	29.5400	15340	1.0000000000	16
300397	THFW	2014-09-10	Xi'an Tianhe Defense Technology Co., Ltd.	Private Enterprises	P0306	24.0500	30000	1.0000000000	16
300398	FKCL	2014-10-09	PhiChem Corporation	Sino-foreign Equity Joint Venture	P0303	18.1500	20000	1.0000000000	16
300399	TLKJ	2014-10-09	Jiangxi Tianli Technology, Inc.	Private Enterprises	P0306	11.1900	20000	1.0000000000	16
300400	JTGF	2014-10-10	Shenzhen JT Automation Equipment Co., Ltd.	Private Enterprises	P0306	7.6000	20000	1.0000000000	16
300401	HYSW	2014-10-09	Zhejiang Garden Bio-chemical High-tech Co., Ltd.	Private Enterprises	P0306	7.0100	22700	1.0000000000	16
300402	BSGF	2014-10-10	Nanjing Baose Co., Ltd.	State-run or State-owned Holding	P0301	4.4700	51000	1.0000000000	16
300403	HYJT	2014-10-30	Hanyu Group Joint-Stock Co., Ltd.	Private Enterprises	P0306	19.3000	34000	1.0000000000	16
300404	BJYY	2015-04-24	Boji Medical & Technological Co., Ltd.	Private Enterprises	P0306	12.8700	16670	1.0000000000	16
300405	KLGF	2014-10-30	Liaoning Kelong Fine Chemical Co., Ltd.	Private Enterprises	P0306	16.4500	17000	1.0000000000	16
300406	JQSW	2014-10-30	Beijing Strong Biotechnologies, Inc.	Sino-foreign Equity Joint Venture	P0303	14.3200	31110	1.0000000000	16
300407	KFDQ	2014-12-03	Tianjin Keyvia Electric Co., Ltd.	Private Enterprises	P0306	22.3400	17000	1.0000000000	16
300408	SHJT	2014-12-03	Chaozhou Three-Circle (Group) Co., Ltd.	Private Enterprises	P0306	29.3900	46000	1.0000000000	16
300409	DSJS	2014-12-03	Guangdong Dowstone Technology Co., Ltd.	Private Enterprises	P0306	17.3000	16250	1.0000000000	16
300410	ZYKJ	2014-12-31	Guangdong Zhengye Technology Co., Ltd.	Private Enterprises	P0306	10.7900	15000	1.0000000000	16
300411	JDGF	2014-12-31	Zhejiang Jindun Fans Co., Ltd.	Private Enterprises	P0306	12.8000	20000	1.0000000000	16
300412	JNKJ	2014-12-31	Zhejiang Canaan Technology Limited	Private Enterprises	P0306	13.6000	13400	1.0000000000	16
300413	MGCM	2015-01-21	Mango Excellent Media Co., Ltd.	State-run or State-owned Holding	P0301	9.0600	70000	1.0000000000	16
300414	ZGFL	2015-05-13	Sichuan Zhongguang Lightning Protection Technologies Co., Ltd.	Private Enterprises	P0306	14.7400	21070	1.0000000000	16
300415	YZM	2015-01-23	Yizumi Holdings Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	13.3200	30000	1.0000000000	16
300416	SSSY	2015-01-22	Suzhou Sushi Testing Instrument Co., Ltd.	Private Enterprises	P0306	11.4800	15700	1.0000000000	16
300417	NHYQ	2015-01-23	Nanhua Instruments Co., Ltd.	Private Enterprises	P0306	16.0800	10200	1.0000000000	16
300418	KLWW	2015-01-21	Kunlun Wanwei Technology Co., Ltd.	Private Enterprises	P0306	20.3000	70000	1.0000000000	16
300419	HFKJ	2015-01-22	Beijing Interact Technology Co., Ltd.	Private Enterprises	P0306	28.8100	10300	1.0000000000	16
300420	WYTC	2015-02-17	Jiangsu Wuyang Parking Industry Group Co., Ltd.	Private Enterprises	P0306	8.2700	20000	1.0000000000	16
300421	LXGF	2015-02-17	Jiangsu Lixing General Steel Ball Co., Ltd.	Private Enterprises	P0306	9.1300	28000	1.0000000000	16
300422	BSK	2015-02-17	Anhui Bossco Environmental Protection Technology Co., Ltd.	Private Enterprises	P0306	10.0000	15500	1.0000000000	16
300423	SHKJ	2015-02-17	Sunfly Intelligent Technology Co., Ltd.	Private Enterprises	P0306	10.3000	22000	1.0000000000	16
300424	HXKJ	2015-04-22	Guangzhou Hangxin Aviation Technology Co., Ltd.	Private Enterprises	P0306	11.6800	33270	1.0000000000	16
300425	ZJHN	2015-02-16	Cscec Scimee Sci. & Tech. Co., Ltd.	Private Enterprises	P0306	15.2100	18000	1.0000000000	16
300426	TDYS	2015-02-17	Zhejiang Talent Television & Film Co., Ltd.	Private Enterprises	P0306	22.8300	20000	1.0000000000	16
300427	*ST HX	2015-02-17	Red Phase Inc.	Private Enterprises	P0306	10.4600	22170	1.0000000000	16
300428	LZJT	2015-03-19	Lizhong Sitong Light Alloys Group Co., Ltd.	Private Enterprises	P0306	14.7100	20200	1.0000000000	16
300429	QLXC	2015-03-24	Changzhou Tronly New Electronic Materials Co., Ltd.	Private Enterprises	P0306	15.8900	20000	1.0000000000	16
300430	CYT	2015-03-19	Beijing Chieftain Control Engineering Technology Co., Ltd.	Private Enterprises	P0306	18.9100	15200	1.0000000000	16
300431	BFT	2015-03-24	Baofeng Group Co., Ltd.	Private Enterprises	P0306	7.1400	30000	1.0000000000	16
300432	FLJG	2015-03-19	Fulin Precision Co., Ltd.	Private Enterprises	P0306	13.9700	30000	1.0000000000	16
300433	LSKJ	2015-03-18	Lens Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	22.9900	67360	1.0000000000	16
300434	JSYY	2015-04-24	Sichuan Goldstone Asia Pharmaceutical Inc.	Private Enterprises	P0306	10.5700	17000	1.0000000000	16
300435	ZTGF	2015-03-26	Hangzhou Zhongtai Cryogenic Technology Corporation	Private Enterprises	P0306	14.7300	20000	1.0000000000	16
300436	GST	2015-04-22	Fujian Cosunter Pharmaceutical Co., Ltd.	Private Enterprises	P0306	21.4700	17500	1.0000000000	16
300437	QSY	2015-04-23	Henan Qingshuiyuan Technology Co., Ltd.	Private Enterprises	P0306	10.5300	16700	1.0000000000	16
300438	PHNY	2015-04-24	Guangzhou Great Power Energy Technology Co., Ltd.	Private Enterprises	P0306	14.8700	21000	1.0000000000	16
300439	MKSW	2015-04-22	Medicalsystem Biotechnology Co., Ltd.	Private Enterprises	P0306	27.5100	28340	1.0000000000	16
300440	YDKJ	2015-04-23	Chengdu Yunda Technology Co., Ltd.	Private Enterprises	P0306	21.7000	28000	1.0000000000	16
300441	BSGF	2015-04-23	Ningbo Baosi Energy Equipment Co., Ltd.	Private Enterprises	P0306	9.8100	21120	1.0000000000	16
300442	RZKJ	2015-04-24	Range iData Tech Group Company Limited	Private Enterprises	P0306	19.1700	25000	1.0000000000	16
300443	JLGF	2015-04-22	Jinlei Technology Co., Ltd.	Private Enterprises	P0306	31.9400	14070	1.0000000000	16
300444	SJDQ	2015-04-23	Beijing SOJO Electric Co., Ltd.	Private Enterprises	P0306	12.1300	34486	1.0000000000	16
300445	KST	2015-04-24	Beijing Const Meter Technology Co., Ltd.	Private Enterprises	P0306	18.1200	10200	1.0000000000	16
300446	HTZZ	2015-04-23	Aerospace Intelligent Manufacturing Technology Co., Ltd.	State-run or State-owned Holding	P0301	8.8500	15400	1.0000000000	16
300447	QXGF	2015-04-22	Nanjing Quanxin Cable Technology Co., Ltd.	Private Enterprises	P0306	12.9100	20250	1.0000000000	16
300448	HYKJ	2015-04-24	Haoyun Technologies Co., Ltd.	Private Enterprises	P0306	15.7900	20000	1.0000000000	16
300449	HBGK	2015-04-22	Beijing Hanbang Technology Corp.	Private Enterprises	P0306	17.7600	17700	1.0000000000	16
300450	XDZN	2015-05-18	Wuxi Lead Intelligent Equipment Co., Ltd.	Private Enterprises	P0306	21.2100	17000	1.0000000000	16
300451	CYHK	2015-05-14	B-Soft Co., Ltd.	Private Enterprises	P0306	14.0200	17000	1.0000000000	16
300452	SHYF	2015-05-15	Anhui Shanhe Pharmaceutical Excipients Co., Ltd.	Private Enterprises	P0306	14.9600	11600	1.0000000000	16
300453	SXYL	2015-05-15	Jiangxi Sanxin Medtec Co., Ltd.	Private Enterprises	P0306	12.8700	19860	1.0000000000	16
300454	SXF	2018-05-16	Sangfor Technologies Inc.	Sino-foreign Equity Joint Venture	P0303	30.0700	40010	1.0000000000	16
300455	HTZZ	2015-05-15	Beijing Aerospace Shenzhou Intelligent Equipment Technology Co., Ltd.	State-run or State-owned Holding	P0301	6.8800	35000	1.0000000000	16
300456	SWDZ	2015-05-14	Sai MicroElectronics Inc.	Private Enterprises	P0306	14.0100	21000	1.0000000000	16
300457	YHKJ	2015-05-14	Shenzhen Yinghe Technology Co., Ltd.	Private Enterprises	P0306	12.4100	19500	1.0000000000	16
300458	QZKJ	2015-05-15	Allwinner Technology Co., Ltd.	Private Enterprises	P0306	12.7300	40000	1.0000000000	16
300459	TMM	2015-05-15	Zhejiang Jinke Tom Culture Industry Co., Ltd.	Private Enterprises	P0306	7.8400	26500	1.0000000000	16
300460	HLJT	2015-05-15	Guangdong Failong Crystal Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	6.4300	42080	1.0000000000	16
300461	TZJJ	2015-05-19	Tanac Automation Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	7.9200	16680	1.0000000000	16
300462	HMZN	2015-05-27	Shanghai Huaming Intelligent Terminal Equipment Co., Ltd.	Private Enterprises	P0306	14.2500	17220	1.0000000000	16
300463	MKSW	2015-05-28	Maccura Biotechnology Co., Ltd.	Private Enterprises	P0306	27.9600	46500	1.0000000000	16
300464	XHGF	2015-06-10	Guangdong SACA Precision Manufacturing Co., Ltd.	Private Enterprises	P0306	10.2000	20670	1.0000000000	16
300465	GWD	2015-05-28	Global Infotech Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	11.2600	33340	1.0000000000	16
300466	SMZN	2015-05-28	Saimo Technology Co., Ltd.	Private Enterprises	P0306	10.2500	20000	1.0000000000	16
300467	XYKJ	2015-05-27	Sichuan Xunyou Network Technology Co., Ltd.	Private Enterprises	P0306	33.7500	10000	1.0000000000	16
300468	SFJC	2015-05-27	Shenzhen Forms Syntron Information Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	18.7600	25000	1.0000000000	16
300469	XXFZ	2015-06-11	Transportation Telecommunication & Information Development Inc. Ltd. Zhejiang	Private Enterprises	P0306	10.1400	16700	1.0000000000	16
300470	ZMKG	2015-06-12	Sinoseal Holding Co., Ltd.	State-run or State-owned Holding	P0301	34.6000	13340	1.0000000000	16
300471	HPGF	2015-06-11	Houpu Clean Energy Group Co., Ltd.	Private Enterprises	P0306	54.0100	17800	1.0000000000	16
300472	XYKJ	2015-06-11	Beijing New Universal Science and Technology Co., Ltd.	Private Enterprises	P0306	11.3900	16670	1.0000000000	16
300473	DEGF	2015-06-12	Fuxin Dare Automotive Parts Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	28.7600	25000	1.0000000000	16
300474	JJW	2016-03-31	Changsha Jingjia Microelectronics Co., Ltd.	Private Enterprises	P0306	13.6400	33500	1.0000000000	16
300475	XNXC	2015-06-10	Shannon Semiconductor Technology Co., Ltd.	Private Enterprises	P0306	8.8000	50000	1.0000000000	16
300476	SHKJ	2015-06-11	Victory Giant Technology (Huizhou) Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	15.7300	36670	1.0000000000	16
300477	HZKJ	2015-06-10	Hezong Science & Technology Co., Ltd.	Private Enterprises	P0306	10.6100	27045	1.0000000000	16
300478	HZGX	2015-06-10	Hangzhou Gaoxin Rubber & Plastic Materials Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	14.8400	16670	1.0000000000	16
300479	SSDZ	2015-06-12	Synthesis Electronic Technology Co., Ltd.	Private Enterprises	P0306	11.0200	20000	1.0000000000	16
300480	GLKJ	2015-07-02	Gl Tech Co., Ltd.	Private Enterprises	P0306	7.2800	23000	1.0000000000	16
300481	PYHC	2015-06-30	Puyang Huicheng Electronic Material Co., Ltd.	Private Enterprises	P0306	9.1300	20000	1.0000000000	16
300482	WFSW	2015-06-30	Guangzhou Wondfo Biotech Co., Ltd.	Private Enterprises	P0306	16.0000	22000	1.0000000000	16
300483	SHRQ	2015-06-30	Sino Prima Gas Technology Co., Ltd.	Private Enterprises	P0306	11.3900	15500	1.0000000000	16
300484	LHHT	2016-03-22	Shenzhen V&T Technologies Co., Ltd.	Private Enterprises	P0306	18.7500	13000	1.0000000000	16
300485	SSYY	2015-06-26	Beijing Science Sun Pharmaceutical Co., Ltd.	Private Enterprises	P0306	38.4600	30000	1.0000000000	16
300486	DJZN	2015-06-30	OMH Science Group Co., Ltd.	Private Enterprises	P0306	8.9400	34720	1.0000000000	16
300487	LXKJ	2015-07-02	Sunresin New Materials Co., Ltd.	Private Enterprises	P0306	14.8300	20000	1.0000000000	16
300488	HFGJ	2015-07-01	EST Tools Co., Ltd.	Private Enterprises	P0306	20.1100	15630	1.0000000000	16
300489	GZKJ	2015-07-01	Optics Technology Holding Co., Ltd.	Private Enterprises	P0306	17.5600	11350	1.0000000000	16
300490	HZKJ	2015-12-31	HNAC Technology Co., Ltd.	Private Enterprises	P0306	9.0900	25000	1.0000000000	16
300491	THKJ	2015-12-31	Shijiazhuang Tonhe Electronics Technologies Co., Ltd.	Private Enterprises	P0306	10.4800	20000	1.0000000000	16
300492	HTSD	2015-12-23	Huatu Cendes Co., Ltd.	Private Enterprises	P0306	6.9000	20800	1.0000000000	16
300493	RXKJ	2015-12-10	Shanghai Fortune Techgroup Co., Ltd.	Private Enterprises	P0306	6.8700	30000	1.0000000000	16
300494	STWL	2015-12-31	Hubei Century Network Technology Co., Ltd.	Private Enterprises	P0306	18.1000	30000	1.0000000000	16
300495	*ST MS	2015-12-22	Misho Ecology & Landscape Co., Ltd.	Private Enterprises	P0306	31.8200	16700	1.0000000000	16
300496	ZKCD	2015-12-10	Thunder Software Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	23.2700	25000	1.0000000000	16
300497	FXYY	2015-12-22	Jiangxi Fushine Pharmaceutical Co., Ltd.	Private Enterprises	P0306	15.3300	18000	1.0000000000	16
300498	WSGF	2015-11-02	Wens Foodstuff Group Co., Ltd.	Private Enterprises	P0306	16.1500	435247	1.0000000000	16
300499	GLGF	2016-02-02	Guangzhou Goaland Energy Conservation Tech Co., Ltd.	Private Enterprises	P0306	15.5200	16670	1.0000000000	16
300500	QDSJ	2016-02-04	Tus-Design Group Co., Ltd.	Private Enterprises	P0306	20.9100	15000	1.0000000000	16
300501	HSXC	2016-02-04	Shanghai Haishun New Pharmaceutical Packaging Co., Ltd.	Private Enterprises	P0306	22.0200	13380	1.0000000000	16
300502	XYS	2016-03-03	Eoptolink Technology Inc., Ltd.	Sino-foreign Equity Joint Venture	P0303	21.4700	19400	1.0000000000	16
300503	HZJD	2016-03-09	Guangzhou Haozhi Industrial Co., Ltd.	Private Enterprises	P0306	7.7200	25000	1.0000000000	16
300504	TYGF	2018-03-30	Sichuan Tianyi Comheart Telecom Co., Ltd.	Private Enterprises	P0306	13.0600	66852	1.0000000000	16
300505	CJN	2016-03-15	Kunming Chuan Jin Nuo Chemical Co., Ltd.	Private Enterprises	P0306	10.2500	23350	1.0000000000	16
300506	MJH	2016-03-24	Shenzhen Minkave Technology Co., Ltd.	Private Enterprises	P0306	8.5800	30000	1.0000000000	16
300507	SACG	2016-04-29	Jiangsu Olive Sensors High-Tech Co., Ltd.	Private Enterprises	P0306	24.9200	16670	1.0000000000	16
300508	WHGF	2016-04-19	Shanghai Weihong Electronic Technology Co., Ltd.	Private Enterprises	P0306	20.0800	14210	1.0000000000	16
300509	XMX	2016-04-25	Jiangsu Newamstar Packaging Machinery Co., Ltd.	Private Enterprises	P0306	13.2200	20000	1.0000000000	16
300510	JGGF	2016-05-06	Jilin Jinguan Electric Co., Ltd.	Private Enterprises	P0306	12.3000	21800	1.0000000000	16
300511	XRSW	2016-05-04	Shanghai Xuerong Biotechnology Co., Ltd.	Private Enterprises	P0306	16.8200	37500	1.0000000000	16
300512	ZYGF	2016-05-26	Hangzhou Zhongya Machinery Co., Ltd.	Private Enterprises	P0306	20.9100	33750	1.0000000000	16
300513	HSKJ	2016-05-30	Beijing E-techstar Co., Ltd.	Private Enterprises	P0306	11.7300	19060	1.0000000000	16
300514	YXD	2017-04-26	Shenzhen Friendcom Technology Development Co., Ltd.	Private Enterprises	P0306	8.4600	25000	1.0000000000	16
300515	SDKJ	2016-06-08	Hunan Sundy Science and Technology Co., Ltd.	Private Enterprises	P0306	8.5700	25000	1.0000000000	16
300516	JZY	2016-06-02	Hubei Jiuzhiyang Infrared System Co., Ltd.	State-run or State-owned Holding	P0301	22.5000	30000	1.0000000000	16
300517	HBZK	2016-07-19	Haibo Heavy Engineering Science and Technology Co., Ltd.	Private Enterprises	P0306	10.0400	25600	1.0000000000	16
300518	XXD	2016-06-24	Guangxi Xinxunda Technology Group Co., Ltd.	Private Enterprises	P0306	22.2200	23340	1.0000000000	16
300519	XGYY	2016-06-24	Zhejiang Xinguang Pharmaceutical Co., Ltd.	Private Enterprises	P0306	12.2000	20000	1.0000000000	16
300520	KDGC	2016-07-08	Guochuang Software Co., Ltd.	Private Enterprises	P0306	10.0500	23000	1.0000000000	16
